Time,UUID,RSSI,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 14:19:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231101 14:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231101 14:19:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 14:19:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20231101 14:19:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20231101 14:19:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-47,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 14:19:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231101 14:20:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231101 14:20:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-47,
